"maternalAge" "ID" "scenario" "rep1" "rep10" "rep2" "rep3" "rep4" "rep5" "rep6" "rep7" "rep8" "rep9" "mean" "min" "max" "group"
"14" 0.418679549114332 "1_damage0" "damage" -1.68923620599682 -1.81501234211424 -1.531873619882 -1.59346285436556 -1.52895420503265 -1.52582637495752 -1.54888725744275 -1.42675723835843 -1.85749714986512 -1.92504962700775 1.01963510039717 0.837724212453893 1.15820296354978 "Cross-sectional"
"15" 0.450885668276973 "1_damage0" "damage" -1.69229383315996 -1.82257488332351 -1.55876306674092 -1.71596925535751 -1.52788361232118 -1.50624519113492 -1.54303619841465 -1.43931367296843 -1.85875164230427 -1.95665005846966 1.00428383325644 0.832290862601183 1.14652073162984 "Cross-sectional"
"16" 0.483091787439614 "1_damage0" "damage" -1.69535163826272 -1.82599498842674 -1.58565308553945 -1.84042428869781 -1.53032946641282 -1.48666044509787 -1.53718579726003 -1.45187069118245 -1.85881104657575 -1.985240632448 0.988981300681554 0.819583982631701 1.13492807444431 "Cross-sectional"
"17" 0.515297906602255 "1_damage0" "damage" -1.69840964099242 -1.82565250612241 -1.6125436189723 -1.95798788605976 -1.53619507595982 -1.46707239465974 -1.53133607902519 -1.46442836070506 -1.85762639391735 -2.0109021718745 0.97460396371146 0.739922560899799 1.12342480740557 "Cross-sectional"
"18" 0.547504025764896 "1_damage0" "damage" -1.70146786574398 -1.8219348065114 -1.63943460490584 -2.06041684704292 -1.54536851609935 -1.44748135096597 -1.52548706925979 -1.47698673466879 -1.8550191363753 -2.03376086838298 0.961928528535341 0.676025872735081 1.13897008275214 "Cross-sectional"
"19" 0.579710144927537 "1_damage0" "damage" -1.70452634102244 -1.81515335490732 -1.66632598338314 -2.14196514371054 -1.55772232480741 -1.42788761114362 -1.51963879358627 -1.48954582252714 -1.85071368780128 -2.05407195334782 0.951461673171806 0.628648321014095 1.15714759522675 "Cross-sectional"
"20" 0.611916264090178 "1_damage0" "damage" -1.70758509457912 -1.80551178368217 -1.69321770103034 -2.2000599208612 -1.57307685200468 -1.40829142268536 -1.51379127676206 -1.50210558329306 -1.844396513561 -2.07219053635903 0.943400727724644 0.596706748697828 1.17554711388435 "Cross-sectional"
"21" 0.644122383252819 "1_damage0" "damage" -1.71064414499994 -1.79312408069322 -1.72010970724544 -2.23501568054745 -1.59120800339003 -1.38869300634689 -1.50794454331633 -1.51466595907132 -1.83578596059268 -2.08848421212687 0.937677139145351 0.578189886962371 1.19416892178788 "Cross-sectional"
"22" 0.67632850241546 "1_damage0" "damage" -1.7137034919878 -1.77806223561581 -1.74700195607238 -2.24923185411803 -1.61188319743857 -1.36909252277338 -1.50209861777821 -1.52722686647161 -1.82469637488853 -2.10327462531573 0.93403621952427 0.570807124636022 1.21301327481837 "Cross-sectional"
"23" 0.708534621578101 "1_damage0" "damage" -1.71676310922666 -1.76039840633301 -1.7738944020565 -2.2461346866959 -1.63486926714631 -1.34949011736209 -1.49625352187008 -1.53978821781367 -1.81105677582686 -2.1168550167499 0.932137144805767 0.572408330917722 1.2320803590239 "Cross-sectional"
"24" 0.740740740740742 "1_damage0" "damage" -1.7198229435351 -1.74020654238252 -1.80078699647114 -2.22915296169683 -1.65992835416016 -1.32988594384522 -1.49040926268411 -1.5523499427833 -1.79485235945616 -2.12945266751543 0.931650236861019 0.581259280976941 1.25137026603188 "Cross-sectional"
"25" 0.772946859903383 "1_damage0" "damage" -1.72288292200187 -1.71756523144495 -1.82767968773815 -2.20105401120253 -1.68679669405495 -1.31028019259879 -1.48456582710909 -1.5649119755691 -1.7761948420106 -2.14127775705968 0.932319639205151 0.596172947564983 1.27088296216843 "Cross-sectional"
"26" 0.805152979066024 "1_damage0" "damage" -1.72594296586064 -1.69256950887986 -1.85457242686987 -2.16418695591918 -1.71515568851536 -1.29067308199149 -1.47872317964232 -1.57747425035964 -1.75522756977076 -2.15253801801374 0.933937962893131 0.616255877516302 1.29061829310747 "Cross-sectional"
"27" 0.837359098228665 "1_damage0" "damage" -1.72900300737355 -1.66530137003832 -1.88146517608495 -2.11969393083912 -1.74462622907383 -1.27106492019944 -1.47288126558926 -1.5900367013435 -1.73209388901724 -2.16344057130459 0.936425791308811 0.641288470290753 1.31057591703013 "Cross-sectional"
"28" 0.869565217391306 "1_damage0" "damage" -1.73206299884641 -1.63579089837166 -1.90835791291273 -2.06758626968565 -1.77481645555111 -1.25145609765634 -1.46704002352249 -1.60259926270928 -1.70695713965479 -2.17419105408618 0.939823447201013 0.671738769032923 1.33075530543105 "Cross-sectional"
"29" 0.901771336553947 "1_damage0" "damage" -1.73512290394314 -1.60399780243377 -1.93525062248059 -2.0072973684585 -1.80533895979627 -1.23184702991055 -1.46119937862918 -1.61516187264173 -1.68006063608487 -2.18497732620553 0.944237742573459 0.708538746659218 1.35115579638397 "Cross-sectional"
"30" 0.933977455716588 "1_damage0" "damage" -1.73818271360463 -1.56982891580804 -1.96214330687558 -1.93816503661294 -1.83584076496554 -1.21223808400401 -1.4553592457686 -1.627724488285 -1.65166768633311 -2.19591573279906 0.949790862379496 0.737232374821212 1.37177666917397 "Cross-sectional"
"31" 0.966183574879228 "1_damage0" "damage" -1.7412424301555 -1.5331810465069 -1.98903597427251 -1.85971091615569 -1.86606694197189 -1.19262951216283 -1.44951953877379 -1.64028708267818 -1.62204159842516 -2.2070201284753 0.956582867555447 0.720024897098123 1.39261721616131 "Cross-sectional"
"32" 0.998389694041869 "1_damage0" "damage" -1.74430207417811 -1.49397180670982 -2.01592864046732 -1.77238567665247 -1.89591845297278 -1.17302141425673 -1.4436801748199 -1.65284963183506 -1.59144568038665 -2.21828170576448 0.964607580832511 0.703165210003935 1.41367678810257 "Cross-sectional"
"33" 0 "1_damage0" "damageQuality" -2.78755207557311 -2.36296749453969 -2.37239995245267 -2.3288989788805 -2.26306057125941 -2.07784397182688 -2.69195989436613 -2.38415212586691 -2.54221481548633 -2.52630496488184 1 0.70287587368016 1.34840587342779 "Cross-sectional"
"34" 0.0434782608695652 "1_damage0" "damageQuality" -2.81456080730847 -2.43767110525429 -2.46132813996964 -2.42551777414607 -2.32744070033548 -2.16583316608173 -2.76853650686451 -2.50359309056993 -2.61348904271628 -2.59053775176506 0.929477254894235 0.685205182058059 1.24651313555469 "Cross-sectional"
"35" 0.0869565217391304 "1_damage0" "damageQuality" -2.84156963844362 -2.51295143738915 -2.5513028394759 -2.52223431621206 -2.39144334106664 -2.25391746697323 -2.84392703785938 -2.62305667874291 -2.68601658167062 -2.65558377799767 0.863514098371594 0.666466404366049 1.15139763917108 "Cross-sectional"
"36" 0.130434782608696 "1_damage0" "damageQuality" -2.86857864924411 -2.58931520559875 -2.64312086348508 -2.61888234427201 -2.4546171262883 -2.34211493272661 -2.91669715307871 -2.74158218759807 -2.76069252018362 -2.72207578407891 0.802029247107337 0.622091389615662 1.06272071511342 "Cross-sectional"
"37" 0.173913043478261 "1_damage0" "damageQuality" -2.8955878566637 -2.66688257023929 -2.73677201409791 -2.71480768250326 -2.51653751466114 -2.43027428435164 -2.9855214801082 -2.85729708285645 -2.83735314131845 -2.78998564482681 0.745133710833007 0.582705979915189 0.980297292490958 "Cross-sectional"
"38" 0.217391304347826 "1_damage0" "damageQuality" -2.92259721137853 -2.74518874869554 -2.83125973283191 -2.808834873975 -2.57687233456833 -2.5180487221503 -3.0495140251114 -2.96842555884052 -2.91459932196062 -2.85839003696959 0.692983329538862 0.548219245742427 0.90406594616772 "Cross-sectional"
"39" 0.260869565217391 "1_damage0" "damageQuality" -2.94960663696656 -2.82321690105005 -2.92486340021066 -2.89945742782347 -2.63536153098898 -2.60495059131059 -3.10832661467744 -3.07402519115077 -2.99025757019343 -2.92562652398968 0.645649533242565 0.518245935782476 0.833996483381005 "Cross-sectional"
"40" 0.304347826086957 "1_damage0" "damageQuality" -2.97661607499864 -2.89961570761149 -3.01555965419705 -2.98518218585724 -2.69175637381138 -2.69045457552352 -3.16205402077777 -3.1737884122737 -3.06212380159494 -2.98971952021104 0.603084730481961 0.486726131818522 0.769992704464694 "Cross-sectional"
"41" 0.347826086956522 "1_damage0" "damageQuality" -3.00362550448975 -2.97296033419941 -3.10134588661558 -3.06490439182624 -2.74577576908999 -2.77410298982616 -3.21103109279914 -3.26751581761768 -3.12858153228527 -3.04887709459296 0.565137086705766 0.444777483295415 0.731052515680539 "Cross-sectional"
"42" 0.391304347826087 "1_damage0" "damageQuality" -3.0306349288546 -3.04190661514684 -3.1803878534219 -3.13805351345514 -2.7971172670505 -2.8555749027551 -3.25562248800285 -3.35508260683856 -3.18884925982414 -3.10186784016336 0.531567378516065 0.408744105881781 0.69656938806217 "Cross-sectional"
"43" 0.434782608695652 "1_damage0" "damageQuality" -3.05764435230427 -3.1055427255826 -3.25108585408822 -3.20430253732616 -2.84552009398233 -2.93470465122425 -3.29608471497744 -3.43677790978864 -3.24279428706393 -3.14806092416148 0.502056813399175 0.377678560267707 0.665463787319702 "Cross-sectional"
"44" 0.478260869565217 "1_damage0" "damageQuality" -3.08465377317689 -3.16349796813616 -3.31218616740122 -3.26383189609195 -2.89084158965815 -3.01144445609612 -3.33253453521473 -3.51332345270302 -3.290422451268 -3.18702728692897 0.476207959438027 0.350653001510665 0.637528442733373 "Cross-sectional"
"45" 0.521739130434783 "1_damage0" "damageQuality" -3.11166316888664 -3.21585823687671 -3.36295703208085 -3.31694888392277 -2.93309830745827 -3.08577807920844 -3.36500430937793 -3.58543460678098 -3.33179041514463 -3.21868577973482 0.45361105014514 0.326915303341946 0.612483057112451 "Cross-sectional"
"46" 0.565217391304348 "1_damage0" "damageQuality" -3.13867251128233 -3.26298993437089 -3.40332365644606 -3.36397306786107 -2.97244403478707 -3.15773018753479 -3.3935321727311 -3.65342211969567 -3.36695817205726 -3.24321450876333 0.433877512413789 0.30597038238091 0.590002888729739 "Cross-sectional"
"47" 0.608695652173913 "1_damage0" "damageQuality" -3.16568178697633 -3.30534750080699 -3.43376796802231 -3.40526387561879 -3.00909518872551 -3.22736163251753 -3.41826322815839 -3.71745509193076 -3.39604168465012 -3.26091548878991 0.416638110581874 0.287442435256771 0.569768378113189 "Cross-sectional"
"48" 0.652173913043478 "1_damage0" "damageQuality" -3.19269098655941 -3.34335084686757 -3.45491124481224 -3.44114571210299 -3.04324504544278 -3.29476400606222 -3.43948228276348 -3.77797672872729 -3.41930719879977 -3.27216401606649 0.401553174763887 0.270939327270419 0.551509917197217 "Cross-sectional"
"49" 0.695652173913043 "1_damage0" "damageQuality" -3.21970010621265 -3.37738426090766 -3.46749215087169 -3.47189226180104 -3.07502539285322 -3.36005606970389 -3.45757136466779 -3.83557624447535 -3.43717510096021 -3.27739813619178 0.388319106148889 0.256094772530469 0.535019968486721 "Cross-sectional"
"50" 0.739130434782609 "1_damage0" "damageQuality" -3.2467091652681 -3.40772166051234 -3.4722906892118 -3.49778130927822 -3.10454886137004 -3.42337169339397 -3.47293658760728 -3.8906111770264 -3.45010270069743 -3.27708788586125 0.376685112384994 0.24265602351727 0.520123255854066 "Cross-sectional"
"51" 0.782608695652174 "1_damage0" "damageQuality" -3.27371818768109 -3.43454621115583 -3.47012634699109 -3.51916496214443 -3.13191343151933 -3.48484411566599 -3.48596095851698 -3.94337198298535 -3.45857477637438 -3.27179201378826 0.366435583188793 0.230422298143284 0.506670291270076 "Cross-sectional"
"52" 0.826086956521739 "1_damage0" "damageQuality" -3.30072718169364 -3.45801177094041 -3.46193381543112 -3.53647980494463 -3.15724578316162 -3.54460026628914 -3.49692850538813 -3.99414203598101 -3.46310668412483 -3.26214002667087 0.357376702124627 0.219222095457317 0.494513531438722 "Cross-sectional"
"53" 0.869565217391304 "1_damage0" "damageQuality" -3.32773615142207 -3.47828625917333 -3.44878520970351 -3.55018015460622 -3.18072594692781 -3.60274200961307 -3.50609851147604 -4.04317637773786 -3.46422010290167 -3.24877438586852 0.349329879617673 0.208912816085484 0.483495393173599 "Cross-sectional"
"54" 0.91304347826087 "1_damage0" "damageQuality" -3.3547451009827 -3.49554225736469 -3.43178170942549 -3.56062838644938 -3.20254908117469 -3.659353684656 -3.51373026003601 -4.0907229670043 -3.46247845181185 -3.23233755274065 0.342137357167567 0.199371762526413 0.473466083467544 "Cross-sectional"
"55" 0.956521739130435 "1_damage0" "damageQuality" -3.38175403449183 -3.50995234702457 -3.41185362917628 -3.56803884852836 -3.22291452754911 -3.71452393470521 -3.52008303432334 -4.13702976252874 -3.45861211057846 -3.21347198864671 0.335668596852876 0.190491806621937 0.46428694327219 "Cross-sectional"
"56" 1 "1_damage0" "damageQuality" -3.4087629544808 -3.52168910966305 -3.38965469478623 -3.57259282919543 -3.24197239850257 -3.76835788624558 -3.52542198482525 -4.18234472305957 -3.45337432719266 -3.19277142075028 0.329817671035488 0.182179211576657 0.455852095200895 "Cross-sectional"
"57" 0 "1_damage0" "damageQualityResource" -3.12430463847916 -2.98328061775866 -3.07481726540569 -3.13054476223352 -2.9155749443476 -2.98640761434086 -2.92002661144294 -2.97686363869665 -3.0513980959546 -2.99460903165454 1 0.894576612128432 1.09809291584269 "Cross-sectional"
"58" 0.125 "1_damage0" "damageQualityResource" -3.01438704697926 -3.05863041870645 -3.15723524552449 -3.16560543745548 -2.97822347140534 -3.03929285514273 -3.01711454264751 -3.07550561732754 -3.08963416423216 -3.04213296973913 0.954068959316921 0.86500326944948 1.03463839171637 "Cross-sectional"
"59" 0.25 "1_damage0" "damageQualityResource" -2.96561455111951 -3.13398039452791 -3.2355627386085 -3.20066691808498 -3.04087439177911 -3.09217833179974 -3.10787068072984 -3.16948174808432 -3.12787042692222 -3.08965632445313 0.905149430335516 0.808770239404024 1.04712332393659 "Cross-sectional"
"60" 0.375 "1_damage0" "damageQualityResource" -2.97908013413197 -3.20933058207867 -3.31316376401318 -3.23573018831605 -3.10352915866553 -3.14506465319052 -3.19256122447223 -3.25463661309597 -3.16610705761567 -3.13717823346124 0.853841784508482 0.750503195273086 1.03379529765413 "Cross-sectional"
"61" 0.5 "1_damage0" "damageQualityResource" -3.04147315539734 -3.28468070247007 -3.39061697118485 -3.27079558791287 -3.16618717835448 -3.19795233464832 -3.27035530492027 -3.32712975208124 -3.20434423457472 -3.18469816396294 0.802501401967023 0.696391352456824 0.97411529012042 "Cross-sectional"
"62" 0.625 "1_damage0" "damageQualityResource" -3.11849959305648 -3.36003029247472 -3.46121426763844 -3.3058629281956 -3.2288460259819 -3.25084136937933 -3.33708126112376 -3.38591076745252 -3.24258205763137 -3.23221609228251 0.7556819950976 0.650368024776553 0.904957994646569 "Cross-sectional"
"63" 0.75 "1_damage0" "damageQualityResource" -3.19115936039008 -3.43537903042907 -3.51889129955425 -3.34093207243199 -3.29150264491466 -3.30373143882424 -3.39283474855762 -3.43156495949872 -3.28082040531167 -3.2797323502863 0.715066468526842 0.6149670087733 0.844041127613195 "Cross-sectional"
"64" 0.875 "1_damage0" "damageQualityResource" -3.24264788589322 -3.51072683624639 -3.5610348955188 -3.37600275082164 -3.35415474997806 -3.35662218552686 -3.4407372346851 -3.46434500121815 -3.31905909167692 -3.32724772520124 0.681281438461538 0.590289680444198 0.80327488547742 "Cross-sectional"
"65" 1 "1_damage0" "damageQualityResource" -3.25808471627358 -3.58607377040797 -3.58658884409698 -3.41107462728848 -3.41680149442815 -3.40951330239275 -3.4822931551241 -3.48626432287103 -3.35729811356301 -3.37476300982383 0.654560172872727 0.575797864453784 0.791425823756841 "Cross-sectional"
"66" 0 "1_damage0" "damageResource" -3.03349397505615 -2.9029196386041 -2.78778013451474 -2.8595611641212 -2.86122722247096 -3.04613576990172 -2.81170494041613 -2.65158488350653 -2.74345804902509 -2.93071058239151 1 0.845274211386459 1.22720701180406 "Cross-sectional"
"67" 0.0909090909090909 "1_damage0" "damageResource" -3.03387897654875 -2.92125780701302 -2.77662923617237 -2.86341968727353 -2.84142839998893 -3.01953400071551 -2.82002812909279 -2.82590918317238 -2.74894479198126 -2.88259340184217 0.982674660820058 0.855219655122355 1.09141135835519 "Cross-sectional"
"68" 0.181818181818182 "1_damage0" "damageResource" -3.03426508817283 -2.9395959720843 -2.76547851941815 -2.86727798099609 -2.82216729577707 -2.99293228140649 -2.82835348987269 -2.97887553904251 -2.75535171870349 -2.84301255568427 0.968018239288207 0.854904662891454 1.10292476013851 "Cross-sectional"
"69" 0.272727272727273 "1_damage0" "damageResource" -3.03465290127427 -2.95793405331478 -2.75432798777641 -2.87113590153045 -2.80396688190523 -2.96633062468297 -2.83668276047489 -3.09005665534258 -2.7641771842003 -2.81417791680187 0.958184198190375 0.810533193767264 1.1145517032302 "Cross-sectional"
"70" 0.363636363636364 "1_damage0" "damageResource" -3.03504230254216 -2.97627184204831 -2.74317749117998 -2.87499343375401 -2.78759146802208 -2.93972898486207 -2.84501759347947 -3.1500436308463 -2.77685160795139 -2.79439733709988 0.954014305420005 0.765280449008139 1.12629330074931 "Cross-sectional"
"71" 0.454545454545455 "1_damage0" "damageResource" -3.03543286948111 -2.99460907330251 -2.73202688836554 -2.87885064161554 -2.77440968329465 -2.91312728719913 -2.8533602419866 -3.16413943358418 -2.7940867857094 -2.78703468420057 0.954683275402392 0.755003101148905 1.13815066719544 "Cross-sectional"
"72" 0.545454545454545 "1_damage0" "damageResource" -3.03582416131582 -3.01294561191357 -2.72087609558394 -2.88270765235368 -2.766208905143 -2.88652547671514 -2.8617126841698 -3.14623788303121 -2.81621566284057 -2.79625910759132 0.958417047652917 0.768078124282941 1.15012486549641 "Cross-sectional"
"73" 0.636363636363636 "1_damage0" "damageResource" -3.03621574761229 -3.03128154712061 -2.70972506423275 -2.8865646640259 -2.76459173332891 -2.85992354020065 -2.87007532448385 -3.11091648889206 -2.8436753201406 -2.82083840339277 0.963400242775721 0.794514524645917 1.16221692840094 "Cross-sectional"
"74" 0.727272727272727 "1_damage0" "damageResource" -3.03660728992251 -3.04961707117745 -2.6985738029831 -2.89042187950885 -2.77056931661508 -2.83332149095688 -2.8784475206737 -3.06884006149239 -2.87658868314195 -2.85679306307169 0.968310539616018 0.827141787719009 1.17442783226735 "Cross-sectional"
"75" 0.818181818181818 "1_damage0" "damageResource" -3.03699865101245 -3.06795232052602 -2.68742235516734 -2.89427941661215 -2.78448082742569 -2.80671934153409 -2.88682896128835 -3.02524154754142 -2.91419487162981 -2.90076440245298 0.972504458107971 0.827843748758216 1.18675851908576 "Cross-sectional"
"76" 0.909090909090909 "1_damage0" "damageResource" -3.0373898383037 -3.08628739036635 -2.67627071929905 -2.89813730955957 -2.80606402980653 -2.78011709115994 -2.89521943392813 -2.98222265759272 -2.95529157873251 -2.95383523533691 0.975760397508913 0.813460384828845 1.19920998370004 "Cross-sectional"
"77" 1 "1_damage0" "damageResource" -3.03778088798313 -3.10462243117388 -2.66511887943899 -2.90199556494342 -2.83471281608319 -2.75351473102601 -2.90361776528408 -2.94245173757199 -2.99900395696399 -3.0173699350089 0.977830617315303 0.79931572273701 1.21178324175184 "Cross-sectional"
"78" 0 "1_damage0" "null" -0.979712920381268 -0.889285432554559 -0.964338257210455 -1.10614393701998 -1.57919230299385 -1.09092237382605 -1.09351093125368 -1.00979082056702 -1.15846367205016 -1.04211714417427 1 0.678791655095606 1.15676757106985 "Cross-sectional"
"79" 0.0833333333333333 "1_damage0" "null" -1.02451216925746 -0.915705546909992 -0.989825628719291 -1.10577689855693 -1.43750119413032 -1.07858823420863 -1.10166832285486 -1.02320429254033 -1.1533327952879 -1.06223255845151 1.00338147495356 0.762286131559448 1.13522707447893 "Cross-sectional"
"80" 0.166666666666667 "1_damage0" "null" -1.06931134215016 -0.942125634197236 -1.01531298997106 -1.10643772009491 -1.30832307443978 -1.06625406719307 -1.1098251300403 -1.03661790996233 -1.14820268110813 -1.08234821048846 1.00549899376743 0.845035089680278 1.1139289791028 "Cross-sectional"
"81" 0.25 "1_damage0" "null" -1.11411032809739 -0.968545641729403 -1.04080027230909 -1.10751992768768 -1.20507376402153 -1.05391980330814 -1.11798101385271 -1.05003194262166 -1.14307397557679 -1.10246427021986 1.00514470313666 0.915755054604013 1.09287656470126 "Cross-sectional"
"82" 0.333333333333333 "1_damage0" "null" -1.15890889749254 -0.994965581353145 -1.06628742449468 -1.1083848142258 -1.13042616992644 -1.04158547600133 -1.12613586662717 -1.06344668868551 -1.1379468183589 -1.12258079920857 1.00212980375956 0.948686849124576 1.07207281481949 "Cross-sectional"
"83" 0.416666666666667 "1_damage0" "null" -1.20370669459274 -1.02138558188714 -1.0917744702345 -1.10976663211174 -1.07717058904134 -1.02925112515593 -1.134289528302 -1.07686231569421 -1.13282086318007 -1.14269774892369 0.997074524843453 0.916718654534682 1.05152038121256 "Cross-sectional"
"84" 0.5 "1_damage0" "null" -1.24850348366671 -1.047805790397 -1.1172614138596 -1.11297405337494 -1.04074447991781 -1.01691655224899 -1.14244175243402 -1.09027876705762 -1.12769576070638 -1.16281498150084 0.990301908838331 0.885512839119865 1.05497911845336 "Cross-sectional"
"85" 0.583333333333333 "1_damage0" "null" -1.29329944527623 -1.07422625664656 -1.14274818196333 -1.11958355010864 -1.02031909562632 -1.00458148856553 -1.15059243519627 -1.10369575772519 -1.12257151867143 -1.18293239132916 0.98176666685755 0.855072519334529 1.06456325377399 "Cross-sectional"
"86" 0.666666666666667 "1_damage0" "null" -1.33809507991288 -1.10064691681394 -1.16823474759141 -1.13137335974064 -1.01401751577614 -0.992245907199427 -1.15874174288343 -1.11711293339446 -1.11744842420562 -1.20304998341768 0.971509239159238 0.825398958687948 1.07420279612843 "Cross-sectional"
"87" 0.75 "1_damage0" "null" -1.3828907693794 -1.12706765205602 -1.19372120329069 -1.14977817985302 -1.01981251036458 -0.979909936325806 -1.16688997622795 -1.13053011701364 -1.11232673953771 -1.22316775161408 0.959621434566845 0.796491950554942 1.08389738659054 "Cross-sectional"
"88" 0.833333333333333 "1_damage0" "null" -1.42768655315935 -1.15348838467832 -1.21920763075166 -1.17602013534125 -1.03366228116607 -0.967573658957511 -1.17503734036652 -1.14394733519765 -1.10720643821565 -1.24328557529075 0.946400464704011 0.768350026022425 1.09364668830551 "Cross-sectional"
"89" 0.916666666666667 "1_damage0" "null" -1.47248229481063 -1.17990912760833 -1.24469402040392 -1.21026681092322 -1.04829230497019 -0.955237149704993 -1.18318395698659 -1.15736460373857 -1.10208718140392 -1.26340331726407 0.932521477531933 0.740970406415839 1.10345035815807 "Cross-sectional"
"90" 1 "1_damage0" "null" -1.51727786432136 -1.20632990418345 -1.27018036357658 -1.24997738021339 -1.060106403749 -0.942900525216517 -1.19133012901072 -1.17078183910916 -1.09696859131537 -1.28352091997085 0.918550539037533 0.714348965602818 1.11330800650873 "Cross-sectional"
"91" 0 "1_damage0" "nullDamage" -2.08043170705515 -1.99080824904138 -1.83101231476973 -2.12344590256268 -2.21846761629398 -2.09998617547788 -2.22666484054233 -2.03409164485024 -2.01429459088831 -1.96382938019137 1 0.873456124896916 1.23883788090821 "Cross-sectional"
"92" 0.111111111111111 "1_damage0" "nullDamage" -2.10625721524192 -1.97723073759209 -1.93482825368355 -2.16536013059135 -2.21687574984807 -2.07163465430243 -2.21243961831276 -2.00722166178629 -2.05779006083169 -1.90105121273482 0.990384853375632 0.881204297669755 1.13209628104295 "Cross-sectional"
"93" 0.222222222222222 "1_damage0" "nullDamage" -2.13208292582649 -1.96365119827838 -2.02721436154389 -2.20332702251573 -2.21528409914295 -2.04328357796768 -2.19821388560071 -1.98035131016813 -2.09325336437552 -1.85931846404183 0.982531431540742 0.882469880348026 1.10389027227783 "Cross-sectional"
"94" 0.333333333333333 "1_damage0" "nullDamage" -2.15790844828237 -1.95006818046259 -2.10544544911184 -2.22677533015528 -2.21369266108428 -2.01493305088665 -2.18398639871344 -1.95348038470279 -2.11395020245644 -1.85251161538691 0.977851591838767 0.87336901901049 1.11710652696126 "Cross-sectional"
